,label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,1106,1.6897244453430176,0.0,0.0,2.0188817977905273,0.0,2.162200450897217,1.0743836164474487,0.0,1.8803046941757202,1.7157504558563232,1.6166417598724365,1.9174879789352417,1.516054630279541,1.489230990409851,1.589857816696167,1.4303702116012573,0.0,1.5461453199386597,1.9649919271469116,1.5561180114746094,1.8883373737335205,1.8774402141571045,1.4688355922698975,1.9637421369552612,1.4672256708145142,1.3482184410095215,1.9756853580474854,1.7570207118988037,1.942200779914856,1.443477749824524,1.7385472059249878,1.4844149351119995,1.9555866718292236,2.021052598953247,1.856126070022583,1.5360302925109863,2.0251269340515137,0.0,1.7032780647277832,1.5273500680923462,1.4503071308135986,1.9152458906173706,1.4463990926742554,1.41707181930542,1.6757313013076782,1.705998420715332,0.0,0.0,2.098571538925171,1.8137562274932861,2.20170521736145,1.1909629106521606,2.0772736072540283,1.5931957960128784,1.6619075536727905,1.7174030542373657,1.508340835571289,1.9208383560180664,0.0,2.025094985961914,1.7751643657684326,1.6435863971710205,1.5551677942276,1.510689616203308
11,1146,1.8094806671142578,0.0,0.0,2.3174872398376465,0.0,2.5079030990600586,1.2968151569366455,0.0,1.9614057540893555,2.1320507526397705,1.9248790740966797,2.239459991455078,1.749140739440918,1.7512438297271729,1.8463054895401,1.7538652420043945,0.0,1.807253360748291,2.417161703109741,1.7403148412704468,2.194598913192749,2.066533327102661,1.7353507280349731,2.2314035892486572,1.717026710510254,1.4895600080490112,2.2079336643218994,2.122673511505127,2.273106575012207,1.458909511566162,1.982940435409546,1.662904143333435,2.1701877117156982,2.297065019607544,2.094877004623413,1.797324538230896,2.220796823501587,0.0,1.8550333976745605,1.8235728740692139,1.7863357067108154,2.1170315742492676,1.7235413789749146,1.509765863418579,1.9198603630065918,1.8196316957473755,0.0,0.0,2.2802770137786865,2.0020861625671387,2.4620726108551025,1.4124010801315308,2.3494210243225098,1.9430983066558838,1.8698796033859253,1.9806337356567383,1.6922342777252197,2.132756233215332,0.0,2.1974191665649414,2.0298142433166504,1.88179349899292,1.901244044303894,1.75412118434906
12,1145,1.9888697862625122,0.0,0.0,2.233978748321533,0.0,2.4895193576812744,1.274529218673706,0.0,2.033090114593506,2.0131146907806396,1.8819555044174194,2.174528121948242,1.8157269954681396,1.627469778060913,1.8671164512634277,1.8490898609161377,0.0,1.6306780576705933,2.485076665878296,1.7282124757766724,2.1881213188171387,2.176151752471924,1.839930534362793,2.244021415710449,1.698587417602539,1.3973205089569092,2.3642823696136475,2.1625375747680664,2.129225730895996,1.531836748123169,2.008819103240967,1.5990010499954224,2.2672035694122314,2.3475773334503174,2.2129886150360107,1.8154546022415161,2.3761632442474365,0.0,1.8642737865447998,1.9828293323516846,1.7524343729019165,2.2851009368896484,1.6915078163146973,1.6222714185714722,1.8830149173736572,1.8708131313323975,0.0,0.0,2.284116506576538,2.057957649230957,2.574976682662964,1.4421255588531494,2.3578057289123535,1.9024147987365723,1.890079379081726,2.0427792072296143,1.7726669311523438,2.157019853591919,0.0,2.1987504959106445,1.9605309963226318,1.7685916423797607,1.805423378944397,1.7828788757324219
13,73,1.8900548219680786,0.0,0.0,2.22141695022583,0.0,2.5434176921844482,1.222791314125061,0.0,1.9289796352386475,1.9697436094284058,1.8007731437683105,2.1645567417144775,1.7314951419830322,1.639195442199707,1.8438352346420288,1.6660963296890259,0.0,1.6684337854385376,2.3998355865478516,1.679333209991455,2.262529134750366,2.1252548694610596,1.8156424760818481,2.2505998611450195,1.7263630628585815,1.4063457250595093,2.1993660926818848,2.00009822845459,2.096597909927368,1.578530192375183,1.8915833234786987,1.7874873876571655,2.183744192123413,2.365100145339966,2.0831117630004883,1.7275840044021606,2.325998067855835,0.0,1.9024614095687866,1.8419415950775146,1.6956841945648193,2.1661911010742188,1.6010092496871948,1.6078983545303345,1.8933539390563965,1.8940784931182861,0.0,0.0,2.2378458976745605,2.031373977661133,2.451219320297241,1.4901303052902222,2.392260789871216,1.9233791828155518,1.9558687210083008,2.0412118434906006,1.7312889099121094,2.071556329727173,0.0,2.218069314956665,1.9674237966537476,1.8467484712600708,1.8665603399276733,1.714993953704834
14,1106,1.9225786924362183,0.0,0.0,1.9935784339904785,0.0,2.185359239578247,1.2468253374099731,0.0,1.8705532550811768,1.7312886714935303,1.6876779794692993,2.103834629058838,1.7151825428009033,1.4865150451660156,1.8534067869186401,1.707115650177002,0.0,1.621929407119751,2.202871322631836,1.5727038383483887,2.0700297355651855,2.035601854324341,1.6312966346740723,2.0635077953338623,1.632223129272461,1.3525152206420898,2.205482244491577,2.060793399810791,1.9682239294052124,1.5284743309020996,1.824504017829895,1.5507984161376953,1.9878252744674683,2.1206130981445312,1.924262523651123,1.5574543476104736,2.129936933517456,0.0,1.7715007066726685,1.8395328521728516,1.5733115673065186,1.9754072427749634,1.6172537803649902,1.5696531534194946,1.8055487871170044,1.725844383239746,0.0,0.0,2.166473627090454,1.8770017623901367,2.2836389541625977,1.2646583318710327,2.2024521827697754,1.8012136220932007,1.925492763519287,1.8752987384796143,1.6075044870376587,1.8743542432785034,0.0,2.0718183517456055,1.943291425704956,1.733567476272583,1.6150749921798706,1.6326370239257812
15,1106,1.829689860343933,0.0,0.0,2.1964633464813232,0.0,2.374802350997925,1.1900098323822021,0.0,1.7760010957717896,1.9446494579315186,1.683716058731079,2.1175174713134766,1.646952748298645,1.5599267482757568,1.8109331130981445,1.7145411968231201,0.0,1.5946577787399292,2.4196364879608154,1.6601001024246216,2.119335651397705,1.9998008012771606,1.673105239868164,2.1382412910461426,1.6385698318481445,1.4236515760421753,2.1275622844696045,1.9587438106536865,2.0577144622802734,1.4869593381881714,1.8229783773422241,1.5776476860046387,2.067369222640991,2.3190813064575195,2.040329694747925,1.6740102767944336,2.1635220050811768,0.0,1.7821910381317139,1.690920114517212,1.5670665502548218,2.1165056228637695,1.6572636365890503,1.533552885055542,1.907038688659668,1.8370006084442139,0.0,0.0,2.139719247817993,1.9053161144256592,2.2810733318328857,1.3571580648422241,2.226752519607544,1.8372458219528198,1.9213281869888306,1.942659854888916,1.6441880464553833,1.9915246963500977,0.0,1.9873735904693604,1.854849100112915,1.7567707300186157,1.72031831741333,1.6497546434402466
16,73,1.985089898109436,0.0,0.0,2.309208869934082,0.0,2.5820279121398926,1.3314182758331299,0.0,1.999284029006958,1.956977367401123,1.8807181119918823,2.2765750885009766,1.8173575401306152,1.7151442766189575,1.9591002464294434,1.7534583806991577,0.0,1.7511571645736694,2.55763840675354,1.8439346551895142,2.2447636127471924,2.184793472290039,1.794447422027588,2.2736387252807617,1.8144605159759521,1.4732791185379028,2.316934585571289,2.202289581298828,2.161752223968506,1.659557819366455,2.0204787254333496,1.7240521907806396,2.1971306800842285,2.426342010498047,2.2220544815063477,1.7748334407806396,2.4360275268554688,0.0,2.011136293411255,1.9555885791778564,1.7249616384506226,2.252150058746338,1.6778249740600586,1.714112401008606,1.942634105682373,1.99476957321167,0.0,0.0,2.404200792312622,2.057722330093384,2.424478530883789,1.4763585329055786,2.4193320274353027,2.00917649269104,2.062495470046997,2.1113665103912354,1.7989264726638794,2.192246198654175,0.0,2.354616641998291,2.0263378620147705,1.9430660009384155,1.8499772548675537,1.813586711883545
17,1146,1.9307522773742676,0.0,0.0,2.1112563610076904,0.0,2.3100762367248535,1.2722238302230835,0.0,1.8510127067565918,1.8830809593200684,1.7594057321548462,2.061328172683716,1.6816887855529785,1.6056938171386719,1.7278590202331543,1.6142712831497192,0.0,1.6132816076278687,2.2587339878082275,1.6409348249435425,2.0896666049957275,2.0260865688323975,1.6597092151641846,2.0840110778808594,1.6607372760772705,1.3017306327819824,2.1173017024993896,1.987259030342102,2.0208003520965576,1.453996181488037,1.7990025281906128,1.5695827007293701,2.0292842388153076,2.1534876823425293,2.0325112342834473,1.5997260808944702,2.177889823913574,0.0,1.7862811088562012,1.7886831760406494,1.567825198173523,2.049138307571411,1.6124058961868286,1.5506223440170288,1.822020173072815,1.8355555534362793,0.0,0.0,2.1480000019073486,1.9406152963638306,2.195204257965088,1.393152117729187,2.2012038230895996,1.7926995754241943,1.8546024560928345,1.915789008140564,1.6929951906204224,2.0140368938446045,0.0,2.0766184329986572,1.8337016105651855,1.7423747777938843,1.7070512771606445,1.573269009590149
18,1106,1.8317703008651733,0.0,0.0,2.124643564224243,0.0,2.306260824203491,1.0916283130645752,0.0,1.8898133039474487,1.8785951137542725,1.7855902910232544,2.0794010162353516,1.6624417304992676,1.5625190734863281,1.7292826175689697,1.6290676593780518,0.0,1.718741536140442,2.3115782737731934,1.5964040756225586,2.09359073638916,2.014724016189575,1.7001527547836304,2.0688655376434326,1.6789573431015015,1.3755494356155396,2.1480660438537598,1.879669189453125,2.029155731201172,1.3411465883255005,1.8511991500854492,1.640392780303955,2.1021478176116943,2.159132242202759,2.044673204421997,1.6842020750045776,2.252190589904785,0.0,1.7576645612716675,1.8207547664642334,1.6624993085861206,2.1435928344726562,1.5558772087097168,1.603309988975525,1.7234735488891602,1.82113778591156,0.0,0.0,2.161473035812378,1.9319502115249634,2.35079026222229,1.325622320175171,2.298427104949951,1.8302342891693115,1.8869253396987915,2.0120725631713867,1.6815305948257446,2.019970417022705,0.0,2.135451316833496,1.8953077793121338,1.6901485919952393,1.6778931617736816,1.675392746925354
19,73,1.9063808917999268,0.0,0.0,2.3211116790771484,0.0,2.4968371391296387,1.2994585037231445,0.0,1.8766522407531738,1.9059795141220093,1.8986458778381348,2.2420706748962402,1.8036555051803589,1.745457410812378,1.939442753791809,1.801511526107788,0.0,1.759931206703186,2.4932286739349365,1.8234624862670898,2.274610757827759,2.1124026775360107,1.8299084901809692,2.3053669929504395,1.8099840879440308,1.4994710683822632,2.3570215702056885,2.0515735149383545,2.1566174030303955,1.661784291267395,2.0418567657470703,1.688778281211853,2.1278390884399414,2.3831045627593994,2.1245510578155518,1.8120766878128052,2.370764970779419,0.0,1.959173321723938,2.0683391094207764,1.748369812965393,2.1575350761413574,1.769520878791809,1.635491132736206,2.046208381652832,1.9434617757797241,0.0,0.0,2.310621500015259,2.080928087234497,2.5393381118774414,1.4510982036590576,2.4339053630828857,2.0112459659576416,1.9385744333267212,2.1082305908203125,1.8163658380508423,2.1620423793792725,0.0,2.1683237552642822,2.0093445777893066,1.955060362815857,1.9150584936141968,1.7959375381469727
20,1106,1.988360047340393,0.0,0.0,2.296114921569824,0.0,2.568779468536377,1.3955174684524536,0.0,1.906312108039856,2.0307633876800537,1.9500261545181274,2.2408535480499268,1.7934463024139404,1.6937052011489868,1.8796911239624023,1.7729849815368652,0.0,1.7275863885879517,2.4735968112945557,1.7421824932098389,2.308408737182617,2.245429515838623,1.7765321731567383,2.276197910308838,1.7208681106567383,1.4603792428970337,2.2468721866607666,2.13088059425354,2.174102544784546,1.6206284761428833,2.055192708969116,1.8127633333206177,2.2829723358154297,2.459932804107666,2.240722894668579,1.7538822889328003,2.4170174598693848,0.0,2.016038417816162,1.9296647310256958,1.745712161064148,2.177119016647339,1.7513242959976196,1.6605329513549805,2.0142624378204346,1.9068272113800049,0.0,0.0,2.2933456897735596,2.1266376972198486,2.5675432682037354,1.442175269126892,2.4125728607177734,2.008596181869507,1.9784282445907593,2.115316152572632,1.7040444612503052,2.147404670715332,0.0,2.2620251178741455,2.063739061355591,1.919437289237976,1.887909173965454,1.7346713542938232
21,81,2.0149786472320557,0.0,0.0,2.347834348678589,0.0,2.6018905639648438,1.480605959892273,0.0,2.0144848823547363,2.0210487842559814,1.9447492361068726,2.3121819496154785,1.7994827032089233,1.8132253885269165,1.9908126592636108,1.7686686515808105,0.0,1.7143393754959106,2.540479898452759,1.8000173568725586,2.3035855293273926,2.233008623123169,1.7862277030944824,2.3783233165740967,1.8518680334091187,1.5614956617355347,2.3810324668884277,2.3077688217163086,2.244988203048706,1.697973608970642,2.0705013275146484,1.7207539081573486,2.29091477394104,2.469329595565796,2.312568187713623,1.7614387273788452,2.4161360263824463,0.0,2.082658052444458,1.9772968292236328,1.7750831842422485,2.2243282794952393,1.7729215621948242,1.7603802680969238,1.9884289503097534,1.9191187620162964,0.0,0.0,2.4425110816955566,2.147904872894287,2.594747304916382,1.523160696029663,2.475759506225586,2.0763652324676514,1.997755765914917,2.1058263778686523,1.8422935009002686,2.225947141647339,0.0,2.2969141006469727,2.1031882762908936,2.003757953643799,1.9365651607513428,1.8468427658081055
22,81,1.854919195175171,0.0,0.0,2.21867299079895,0.0,2.4242305755615234,1.2472070455551147,0.0,1.8667240142822266,1.853987693786621,1.7089157104492188,2.1194815635681152,1.815158486366272,1.6321996450424194,1.7503376007080078,1.584792137145996,0.0,1.6743073463439941,2.409555435180664,1.6789859533309937,2.159386157989502,2.0510406494140625,1.6427009105682373,2.187119960784912,1.6401485204696655,1.4706741571426392,2.207322120666504,2.0387847423553467,2.0992634296417236,1.6049717664718628,1.7881535291671753,1.6623034477233887,2.0441787242889404,2.243173122406006,2.1140387058258057,1.6303590536117554,2.245347499847412,0.0,1.871739387512207,1.8753916025161743,1.7179678678512573,2.17934250831604,1.6864818334579468,1.5197474956512451,1.8431323766708374,1.8791476488113403,0.0,0.0,2.186845064163208,1.9924566745758057,2.409588098526001,1.4542394876480103,2.2294232845306396,1.8046663999557495,1.8404138088226318,1.951441764831543,1.757996916770935,2.0293643474578857,0.0,2.0717198848724365,1.8611295223236084,1.792208194732666,1.8397735357284546,1.6694982051849365
23,81,2.045875310897827,0.0,0.0,2.3074111938476562,0.0,2.5595176219940186,1.4116220474243164,0.0,1.9594186544418335,1.9627134799957275,1.8623467683792114,2.3120033740997314,1.8467446565628052,1.6857107877731323,1.950592041015625,1.798731803894043,0.0,1.8252930641174316,2.570760488510132,1.7764050960540771,2.357224941253662,2.2113027572631836,1.822348713874817,2.3335773944854736,1.808361291885376,1.4733173847198486,2.34600567817688,2.197482109069824,2.280412197113037,1.7306734323501587,1.9659810066223145,1.7627477645874023,2.1814160346984863,2.4014105796813965,2.1875228881835938,1.799420952796936,2.3589227199554443,0.0,1.9923033714294434,1.918436884880066,1.7859975099563599,2.2689805030822754,1.710259199142456,1.6914868354797363,1.9061038494110107,1.9994773864746094,0.0,0.0,2.3373961448669434,2.075594902038574,2.4363913536071777,1.5856105089187622,2.4400835037231445,2.0358402729034424,2.0449862480163574,2.0703392028808594,1.8360830545425415,2.1833856105804443,0.0,2.267505645751953,2.078937292098999,1.8715155124664307,1.8913711309432983,1.8111785650253296
24,1146,1.9850938320159912,0.0,0.0,2.1922214031219482,0.0,2.4189412593841553,1.4152874946594238,0.0,1.8677470684051514,1.9821697473526,1.8971768617630005,2.0720105171203613,1.7332868576049805,1.6514599323272705,1.8499698638916016,1.7417534589767456,0.0,1.662069320678711,2.329483985900879,1.631516456604004,2.1833713054656982,2.1189939975738525,1.7812774181365967,2.136867046356201,1.729928731918335,1.4069750308990479,2.203011989593506,2.047011375427246,2.1380367279052734,1.427706241607666,1.8918507099151611,1.6026860475540161,2.1491079330444336,2.331786870956421,2.121098756790161,1.654172658920288,2.258258581161499,0.0,1.88005793094635,1.8521465063095093,1.6538785696029663,2.107405424118042,1.6651862859725952,1.5999122858047485,1.8923507928848267,1.834427833557129,0.0,0.0,2.1582062244415283,1.98456871509552,2.3470587730407715,1.4687553644180298,2.2959818840026855,1.9054332971572876,1.8832608461380005,2.0584709644317627,1.695401668548584,2.0466222763061523,0.0,2.1751832962036133,1.986005425453186,1.7939622402191162,1.8374643325805664,1.6937463283538818
25,73,1.8443347215652466,0.0,0.0,2.1953742504119873,0.0,2.357285499572754,1.2088119983673096,0.0,1.8644059896469116,1.9297598600387573,1.8416060209274292,2.0779309272766113,1.7019171714782715,1.6656430959701538,1.8065704107284546,1.7094122171401978,0.0,1.6768523454666138,2.3720474243164062,1.6977887153625488,2.1947367191314697,2.053286075592041,1.7260050773620605,2.186077117919922,1.6713435649871826,1.3631795644760132,2.2425477504730225,1.986463189125061,2.041876792907715,1.5478516817092896,1.8814772367477417,1.6014715433120728,2.0673506259918213,2.2723352909088135,2.0663700103759766,1.6187855005264282,2.261946201324463,0.0,1.8802872896194458,1.7893600463867188,1.6735293865203857,2.1031806468963623,1.6610395908355713,1.5922518968582153,1.9875332117080688,1.827183723449707,0.0,0.0,2.2368383407592773,2.0192830562591553,2.4317679405212402,1.3578389883041382,2.2787532806396484,1.9097093343734741,1.8700858354568481,1.9323714971542358,1.7108596563339233,2.0779707431793213,0.0,2.142122507095337,1.9457623958587646,1.8027632236480713,1.8449074029922485,1.6840438842773438
